lat,lon,street,colony,city,district
17.4062244,78.332367,Outer Ring Road,Financial District,Hyderabad,Telangana
17.40606,78.3322779,Outer Ring Road,Financial District,Hyderabad,Telangana
17.4127467,78.3008022,Outer Ring Road,Khanapur,Hyderabad,Telangana
17.3998991,78.3446879,Outer Ring Road,Kokapet,Hyderabad,Telangana
17.2919526,78.6524175,Outer Ring Road,Surya Vamshi Garden City,Hyderabad,Telangana
17.2960282,78.6531241,Outer Ring Road,Surya Vamshi Garden City,Hyderabad,Telangana
17.2867286,78.6501681,Outer Ring Road,Surya Vamshi Garden City,Hyderabad,Telangana
17.2866452,78.6503287,Outer Ring Road,Surya Vamshi Garden City,Hyderabad,Telangana
17.2919904,78.6522303,Outer Ring Road,Surya Vamshi Garden City,Hyderabad,Telangana
17.3018081,78.6545994,Outer Ring Road,Surya Vamshi Garden City,Hyderabad,Telangana
17.5235405,78.4429104,Shapur Road,Apurupa Township,Hyderabad,Telangana
17.5251855,78.4414814,Jeedimetla Main Road,SR Naik Nagar,Hyderabad,Telangana
17.2757377,78.6422595,Outer Ring Road,Surya Vamshi Garden City,Hyderabad,Telangana
17.2758677,78.6421253,Outer Ring Road,Surya Vamshi Garden City,Hyderabad,Telangana
17.281318,78.6481751,Outer Ring Road,Surya Vamshi Garden City,Hyderabad,Telangana
17.2814471,78.6480412,Outer Ring Road,Surya Vamshi Garden City,Hyderabad,Telangana
17.5829952,78.5582307,Outer Ring Road,Thumukunta,Hyderabad,Telangana
17.5640745,78.6222311,Outer Ring Road,Narsampally,Hyderabad,Telangana
17.526592,78.6396777,Outer Ring Road,Cheeriyal,Hyderabad,Telangana
17.5201359,78.6447773,Outer Ring Road,Cheeriyal,Hyderabad,Telangana
17.5174307,78.6465975,Outer Ring Road,Cheeriyal,Hyderabad,Telangana
17.5187844,78.6456324,Outer Ring Road,Cheeriyal,Hyderabad,Telangana
17.5587162,78.3249207,Outer Ring Road,Sultanpur,Hyderabad,Telangana
17.5576622,78.316562,Outer Ring Road,Sultanpur,Hyderabad,Telangana
17.5577691,78.3150217,Outer Ring Road,Sultanpur,Hyderabad,Telangana
17.5572804,78.3175771,Outer Ring Road,Sultanpur,Hyderabad,Telangana
17.5585893,78.3251124,Outer Ring Road,Sultanpur,Hyderabad,Telangana
17.5853628,78.397889,Outer Ring Road,Bowrampet,Hyderabad,Telangana
17.5616811,78.339738,Outer Ring Road,Bollaram,Hyderabad,Telangana
17.4395003,78.3800748,Mindspace Madhapur road,Vittal Rao Nagar,Hyderabad,Telangana
17.4385947,78.380906,Mindspace Madhapur road,Vittal Rao Nagar,Hyderabad,Telangana
17.4385494,78.3783217,Inorbit Mall Road,Vittal Rao Nagar,Hyderabad,Telangana
17.5568087,78.3068927,Outer Ring Road,Sultanpur,Hyderabad,Telangana
17.5569255,78.3067066,Outer Ring Road,Sultanpur,Hyderabad,Telangana
17.5576762,78.3084774,Outer Ring Road,Sultanpur,Hyderabad,Telangana
17.5577464,78.3081869,Outer Ring Road,Sultanpur,Hyderabad,Telangana
17.5579363,78.3086306,Outer Ring Road,Sultanpur,Hyderabad,Telangana
17.5578761,78.3089961,Outer Ring Road,Sultanpur,Hyderabad,Telangana
17.4438585,78.3675591,Mindspace road,J V Colony,Hyderabad,Telangana
17.343909,78.5243862,lane number 1,Press Colony,Hyderabad,Telangana
17.3329079,78.4915139,Inner Ring Road,Baba Nagar,Hyderabad,Telangana
17.3250868,78.4275592,Inner Ring Road,Shivrampalli,Hyderabad,Telangana
17.3639847,78.5433561,LB Nagar Service Road,Margadarsi Colony,Hyderabad,Telangana
17.3238185,78.5554449,ZP Road,Venkateswara Colony,Hyderabad,Telangana
17.3433365,78.4695404,Falaknuma Road,Shamsher Gunj,Hyderabad,Telangana
17.3894788,78.4988485,Kachiguda Station Road,Kacheguda,Hyderabad,Telangana
17.3894141,78.4983045,Kachiguda Station Road,Kacheguda,Hyderabad,Telangana
17.3899313,78.4995829,Kachiguda Station Road,Kacheguda,Hyderabad,Telangana
17.4249992,78.4551812,durga nagar road,Somajiguda,Hyderabad,Telangana
17.4009178,78.3966954,Pupplaguda-Shaikpet Road,Gulshan Colony,Hyderabad,Telangana
17.3418385,78.506395,APJ Abdul Kalam Flyover,DMRL X Roads,Hyderabad,Telangana
17.4882545,78.382107,KPHB 9th Phase Road,Phase 9,Hyderabad,Telangana
17.48811,78.3822536,KPHB 9th Phase Road,Phase 9,Hyderabad,Telangana
17.4870629,78.381906,13th Phase Road,KPHB Colony 9th Phase,Hyderabad,Telangana
17.4881779,78.3822822,KPHB 9th Phase Road,Phase 9,Hyderabad,Telangana
17.4740822,78.3639548,Gachibowli - Miyapur Highway,Marthanda Nagar,Hyderabad,Telangana
17.3692964,78.4771301,Chatta Bazar Road,Dar-Ul-Shifa,Hyderabad,Telangana
17.3690737,78.4777925,Chatta Bazar Road,Dar-Ul-Shifa,Hyderabad,Telangana
17.36913,78.4776682,Chatta Bazar Road,Dar-Ul-Shifa,Hyderabad,Telangana
17.3690592,78.4779066,Chatta Bazar Road,Dar-Ul-Shifa,Hyderabad,Telangana
17.4724773,78.3647917,Hafeezpet to KPHB Road,Raghavendra Colony,Hyderabad,Telangana
17.3649664,78.4985366,Chanchalguda Main Road,Chanchalguda,Hyderabad,Telangana
17.3640659,78.5012604,Chanchalguda Main Road,Kurmaguda,Hyderabad,Telangana
17.5785188,78.5690168,Outer Ring Road,Thumukunta,Hyderabad,Telangana
17.5798827,78.5655174,Outer Ring Road,Thumukunta,Hyderabad,Telangana
17.5808629,78.5630675,Outer Ring Road,Thumukunta,Hyderabad,Telangana
17.5807735,78.5637892,Outer Ring Road,Thumukunta,Hyderabad,Telangana
17.5782002,78.5709774,Outer Ring Road,Upparapalle,Hyderabad,Telangana
17.5779521,78.5737437,Outer Ring Road,Upparapalle,Hyderabad,Telangana
17.5777816,78.5730881,Outer Ring Road,Upparapalle,Hyderabad,Telangana
17.5786913,78.5852332,Outer Ring Road,Upparapalle,Hyderabad,Telangana
17.5779853,78.5746625,Outer Ring Road,Upparapalle,Hyderabad,Telangana
17.5788751,78.5852008,Outer Ring Road,Upparapalle,Hyderabad,Telangana
17.5791031,78.5902836,Outer Ring Road,Upparapalle,Hyderabad,Telangana
17.5777671,78.5737774,Outer Ring Road,Upparapalle,Hyderabad,Telangana
17.4755426,78.4235561,Balanagar - Moosapet Y Junction Road,Prashanti Nagar,Hyderabad,Telangana
17.4435004,78.3772044,HITEC City Road,Vittal Rao Nagar,Hyderabad,Telangana
17.4468974,78.37827,HITEC City Road,HITEC City,Hyderabad,Telangana
17.4432805,78.3771138,HITEC City Road,Vittal Rao Nagar,Hyderabad,Telangana
17.4434678,78.3771084,HITEC City Road,Vittal Rao Nagar,Hyderabad,Telangana
17.4024273,78.3806067,Puppalaguda - Narsingi Road,Secretariat Employees Colony,Hyderabad,Telangana
17.4111245,78.469645,Mint Road,Iqbal Minar Jn,Hyderabad,Telangana
17.5406896,78.4910903,Nizamabad Road,Brindavan Colony,Hyderabad,Telangana
17.4821027,78.5371074,Sainikpuri Road,Gandhi Nagar,Hyderabad,Telangana
17.544537,78.4749628,Doolapally Road,Doolapally,Hyderabad,Telangana
17.5442389,78.4761053,Doolapally Road,Doolapally,Hyderabad,Telangana
17.4274295,78.517741,Sitaphalmandi Road,Sitaphalmandi,Hyderabad,Telangana
17.4474728,78.5101152,Tukaram Gate Main Road,East Marredpally,Hyderabad,Telangana
17.4463958,78.5080556,E Maredpally Road,East Marredpally,Hyderabad,Telangana
17.3946219,78.3744478,Neknampur road,Puppalguda,Hyderabad,Telangana
17.4862651,78.613711,Road Number 6,Nagaram,Hyderabad,Telangana
17.3922403,78.5996914,Road no 1,Parvathapuram,Hyderabad,Telangana
17.3924516,78.5988034,Road no 1,Parwathi Nagar,Hyderabad,Telangana
17.400978,78.5136617,Shivam Road,Central Excise Colony,Hyderabad,Telangana
17.4933245,78.4057777,Street Number 4,Kukatpally,Hyderabad,Telangana
17.4936342,78.4044703,NTR Nagar Road,Kukatpally,Hyderabad,Telangana
17.3141301,78.5502086,BN Readdy Road,Venkateshwara Colony,Hyderabad,Telangana
17.3127436,78.552262,Shivaji Marg,siripuram,Hyderabad,Telangana
17.5153214,78.4832126,HT Road,Caton Residential Township,Hyderabad,Telangana
17.5147401,78.4861164,HT Road,Caton Residential Township,Hyderabad,Telangana
17.3648228,78.5895008,TGSRTC Bandlaguda Bus Depot Inner Road,mattuguda,Hyderabad,Telangana
17.497298,78.323268,Dena Bank Lane,Gowtami Nagar Colony,Hyderabad,Telangana
17.4760183,78.3493304,Gouthami Enclave,Raja Rajeshwari Nagar,Hyderabad,Telangana
17.3619674,78.5510681,Road No 1,Dwarkapuri,Hyderabad,Telangana
17.3602004,78.5504837,Road No 1,Dwarkapuri,Hyderabad,Telangana
17.364941,78.559172,Road No 3/7,Sai Nagar,Hyderabad,Telangana
17.4791535,78.5463027,Telecom Colony Road,Shiva Nagar Colony,Hyderabad,Telangana
17.495922,78.5964339,Balaji Nagar Road,Nagaram,Hyderabad,Telangana
17.361499,78.5442335,LB Nagar Service Road,Margadarsi Colony,Hyderabad,Telangana
17.4164001,78.3481546,Road No.2,Financial District,Hyderabad,Telangana
17.4045046,78.3371212,Service Road,Financial District,Hyderabad,Telangana
17.4078747,78.3302844,Service Road,Financial District,Hyderabad,Telangana
17.4004421,78.3525371,Service Road,Narsingi,Hyderabad,Telangana
17.4120252,78.3552629,Healthway,Khajaguda,Hyderabad,Telangana
17.3868175,78.3517311,Healthway,Narsingi,Hyderabad,Telangana
17.3507854,78.3608738,Healthway,Himayath Sagar,Hyderabad,Telangana
17.3766671,78.557732,LB Nagar - Uppal Road,Samathapur,Hyderabad,Telangana
17.3763467,78.5576913,Nagole-Bandlaguda Main Road,Samathapur,Hyderabad,Telangana
17.3310346,78.4879186,Inner Ring Road,Phool Bagh,Hyderabad,Telangana
17.4855384,78.3566225,Manjeera Pipeline Road,Vinayak Nagar Colony,Hyderabad,Telangana
17.3744826,78.4689926,Malakunta Road,Begum Bazaar,Hyderabad,Telangana
17.3867857,78.4726874,Mukharam Jahi Road,Abids,Hyderabad,Telangana
17.4371377,78.3929819,kavuri hills road,Kavuri Hills,Hyderabad,Telangana
17.4358415,78.3618565,PJR Flyover,Telecom Nagar,Hyderabad,Telangana
17.2964009,78.3800589,Outer Ring Road,Kothwalguda,Hyderabad,Telangana
17.3070929,78.3775822,Outer Ring Road,Kothwalguda,Hyderabad,Telangana
17.3061425,78.3780011,Outer Ring Road,Kothwalguda,Hyderabad,Telangana
17.3086336,78.3772254,Outer Ring Road,Kothwalguda,Hyderabad,Telangana
17.3051133,78.3780407,Outer Ring Road,Kothwalguda,Hyderabad,Telangana
17.3074829,78.3776907,Outer Ring Road,Kothwalguda,Hyderabad,Telangana
17.3086745,78.3774147,Outer Ring Road,Kothwalguda,Hyderabad,Telangana
17.2853277,78.3823406,Outer Ring Road,Kothwalguda,Hyderabad,Telangana
17.2942074,78.3804789,Outer Ring Road,Kothwalguda,Hyderabad,Telangana
17.3775383,78.3492757,Outer Ring Road,Manchirevula,Hyderabad,Telangana
17.3768063,78.3489129,Outer Ring Road,Manchirevula,Hyderabad,Telangana
17.3779885,78.3493817,Outer Ring Road,Manchirevula,Hyderabad,Telangana
17.3773165,78.349029,Outer Ring Road,Manchirevula,Hyderabad,Telangana
17.3780275,78.3491955,Outer Ring Road,Manchirevula,Hyderabad,Telangana
17.378755,78.3495623,Outer Ring Road,Manchirevula,Hyderabad,Telangana
17.3785759,78.3493211,Outer Ring Road,Manchirevula,Hyderabad,Telangana
17.3793583,78.3497045,Outer Ring Road,Manchirevula,Hyderabad,Telangana
17.3813722,78.3499831,Outer Ring Road,Manchirevula,Hyderabad,Telangana
17.3790926,78.3494428,Outer Ring Road,Manchirevula,Hyderabad,Telangana
17.379683,78.349781,Outer Ring Road,Manchirevula,Hyderabad,Telangana
17.3814846,78.3502055,Outer Ring Road,Manchirevula,Hyderabad,Telangana
17.3917575,78.3517599,Outer Ring Road,Narsingi,Hyderabad,Telangana
17.3895991,78.3518478,Outer Ring Road,Narsingi,Hyderabad,Telangana
17.3899874,78.3518732,Outer Ring Road,Narsingi,Hyderabad,Telangana
17.3908355,78.3517206,Outer Ring Road,Narsingi,Hyderabad,Telangana
17.3848811,78.3510112,Outer Ring Road,Manchirevula,Hyderabad,Telangana
17.3855554,78.3509733,Outer Ring Road,Manchirevula,Hyderabad,Telangana
17.3904445,78.3518971,Outer Ring Road,Narsingi,Hyderabad,Telangana
17.3960169,78.3505855,Outer Ring Road,Narsingi,Hyderabad,Telangana
17.3922515,78.3517708,Outer Ring Road,Narsingi,Hyderabad,Telangana
17.3338751,78.3694569,Outer Ring Road,Aravind Nagar,Hyderabad,Telangana
17.3593011,78.3547189,Outer Ring Road,Manchirevula,Hyderabad,Telangana
17.3542457,78.3576885,Outer Ring Road,Himayath Sagar,Hyderabad,Telangana
17.3646731,78.3525722,Outer Ring Road,Manchirevula,Hyderabad,Telangana
17.3561994,78.3563976,Outer Ring Road,Himayath Sagar,Hyderabad,Telangana
17.3535911,78.3580496,Outer Ring Road,Himayath Sagar,Hyderabad,Telangana
17.3570179,78.3561678,Outer Ring Road,Himayath Sagar,Hyderabad,Telangana
17.3541772,78.3575096,Outer Ring Road,Himayath Sagar,Hyderabad,Telangana
17.3534418,78.3579144,Outer Ring Road,Himayath Sagar,Hyderabad,Telangana
17.3526696,78.3583403,Outer Ring Road,Himayath Sagar,Hyderabad,Telangana
17.3529103,78.3584273,Outer Ring Road,Himayath Sagar,Hyderabad,Telangana
17.3512178,78.3593412,Outer Ring Road,Himayath Sagar,Hyderabad,Telangana
17.3510536,78.3592134,Outer Ring Road,Himayath Sagar,Hyderabad,Telangana
17.3434966,78.3633996,Outer Ring Road,Himayath Sagar,Hyderabad,Telangana
17.3444392,78.3628283,Outer Ring Road,Himayath Sagar,Hyderabad,Telangana
17.342113,78.3644624,Outer Ring Road,Himayath Sagar,Hyderabad,Telangana
17.3453205,78.3622941,Outer Ring Road,Himayath Sagar,Hyderabad,Telangana
17.3456354,78.3623262,Outer Ring Road,Himayath Sagar,Hyderabad,Telangana
17.3460109,78.3620984,Outer Ring Road,Himayath Sagar,Hyderabad,Telangana
17.3458033,78.3620014,Outer Ring Road,Himayath Sagar,Hyderabad,Telangana
17.3447307,78.3628748,Outer Ring Road,Himayath Sagar,Hyderabad,Telangana
17.3416262,78.3645334,Outer Ring Road,Himayath Sagar,Hyderabad,Telangana
17.3351599,78.3684547,Outer Ring Road,Aravind Nagar,Hyderabad,Telangana
17.3743872,78.4995572,Vijaywada Highway,Malakpet,Hyderabad,Telangana
17.3774703,78.489272,Chaderghat Road,Azampura,Hyderabad,Telangana
17.362216,78.5440559,LB Nagar Service Road,Margadarsi Colony,Hyderabad,Telangana
17.5723042,78.4213671,Medak Road,Gandimaisamma,Hyderabad,Telangana
17.4340683,78.3970092,Road Number 45,CBI Colony,Hyderabad,Telangana
17.4267743,78.5206903,Sitaphalmandi Flyover,Ravindra Nagar,Hyderabad,Telangana
17.4433023,78.4406187,Mumbai Highway,SR Nagar,Hyderabad,Telangana
17.4441924,78.4403139,Mumbai Highway,SR Nagar,Hyderabad,Telangana
17.4217874,78.485517,Lower Tank Bund Road,Children's Park Jn,Hyderabad,Telangana
17.4204911,78.3463636,Paayilis road,Nanakramguda,Hyderabad,Telangana
17.3300027,78.5415776,ZP Road,Sri Ramana Colony,Hyderabad,Telangana
17.4064458,78.4915719,Street No 10,Ashok Nagar,Hyderabad,Telangana
17.4655129,78.3525709,Phillu Street,Gouthami Colony,Hyderabad,Telangana
17.3991169,78.5026946,Vegetable Market Road,Fever Hospital Jn,Hyderabad,Telangana
17.4072155,78.5951942,Hyderabad-Janagam Highway,Kamala Nagar Colony,Hyderabad,Telangana
17.3430762,78.5060564,Inner Ring Road,DMRL X Roads,Hyderabad,Telangana
17.4198973,78.3475893,Paayilis road,Nanakramguda,Hyderabad,Telangana
17.4175327,78.3465078,Paayilis road,Financial District,Hyderabad,Telangana
17.3835715,78.3511017,Healthway,Manchirevula,Hyderabad,Telangana
17.4013475,78.3432639,Healthway,Kokapet,Hyderabad,Telangana
17.4076893,78.3304629,Healthway,Financial District,Hyderabad,Telangana
17.515436,78.3006959,Beeramguda Main Road,Beeramguda,Hyderabad,Telangana
17.4694727,78.4104819,Green Hills Road,Habeeb Nagar,Hyderabad,Telangana
17.4696664,78.4094745,Green Hills Road,Satadar Nagar,Hyderabad,Telangana
17.3943377,78.4617074,Dargah Road,Bazaar Ghat,Hyderabad,Telangana
17.4435796,78.4987312,W Marredpally Road,Patny,Hyderabad,Telangana
17.4440248,78.4989736,W Marredpally Road,Patny,Hyderabad,Telangana
17.4941555,78.4047458,NTR Nagar Road,Kukatpally,Hyderabad,Telangana
17.4941377,78.4047841,NTR Nagar Road,Kukatpally,Hyderabad,Telangana
17.3700301,78.5014465,paltan road no 4,Officers Colony,Hyderabad,Telangana
17.4249078,78.4487327,Saibaba Temple Road,Dwarkapuri Colony,Hyderabad,Telangana
17.4182417,78.4352783,Mithila Nagar Road,Banjara Hills,Hyderabad,Telangana
17.4947271,78.4050155,NTR Nagar Road,Kukatpally,Hyderabad,Telangana
17.4068823,78.5866868,Boduppal Road,Mallikarjuna Nagar,Hyderabad,Telangana
17.4062306,78.5867298,Boduppal Road,Boudha Nagar,Hyderabad,Telangana
17.4376063,78.3886409,Durgam Cheruvu Road,Madhapur,Hyderabad,Telangana
17.4190309,78.3549703,ADP BLVD,Khajaguda,Hyderabad,Telangana
17.4655447,78.5621662,Gayatri Nagar Main Road,Green Hills Colony,Hyderabad,Telangana
17.4641959,78.5616097,Moula-ali - SP Nagar - ECIL Road,Moula Ali,Hyderabad,Telangana
17.4093454,78.516361,Adikmet Flyover,Adikmet,Hyderabad,Telangana
17.4419914,78.3724911,Mindspace road,Telecom Nagar,Hyderabad,Telangana
17.3405431,78.5447207,Bairamalguda Flyover,Reddy Nagar,Hyderabad,Telangana
17.4492052,78.3784873,Trident Internal road,HITEC City,Hyderabad,Telangana
17.4081111,78.5970587,Hyderabad-Janagam Highway,Kamala Nagar Colony,Hyderabad,Telangana
17.4034222,78.3311442,Golden Mile Extention road,Kokapet,Hyderabad,Telangana
17.4063509,78.3914678,OU colony road,OU Staff Colony,Hyderabad,Telangana
17.4008484,78.3521871,Service Road,Narsingi,Hyderabad,Telangana
17.4012401,78.3522697,Service Road,Narsingi,Hyderabad,Telangana
17.4006052,78.3529158,Healthway,Narsingi,Hyderabad,Telangana
17.4011735,78.3532485,Service Road,Narsingi,Hyderabad,Telangana
17.4014641,78.3533071,Service Road,Narsingi,Hyderabad,Telangana
17.4010584,78.395212,Vinayak Nagar road,Gulshan Colony,Hyderabad,Telangana
17.4241814,78.5686803,Road No 2,Ganesh Colony,Hyderabad,Telangana
17.3626448,78.423342,Pedda Tallakunta road,Radha Krishna Nagar,Hyderabad,Telangana
17.4402223,78.4611871,Lane No.4,Brahmanwadi,Hyderabad,Telangana
17.441417,78.3822415,Huda Techno Enclave road,Vittal Rao Nagar,Hyderabad,Telangana
17.5073927,78.3918458,Vertex Lake Veiw Road,Sreenivasa Nagar,Hyderabad,Telangana
17.5474707,78.4646608,Gangastan main road,Gangastan,Hyderabad,Telangana
17.4127484,78.4784456,Indira Park Road,Kattamaisamma Junction,Hyderabad,Telangana
17.4127909,78.4783442,Indira Park Road,Kattamaisamma Junction,Hyderabad,Telangana
17.390651,78.5069699,Golnaka Road,Golnaka,Hyderabad,Telangana
17.5256813,78.4850888,Nizamabad Road,Caton Residential Township,Hyderabad,Telangana
17.3705291,78.4227504,Laxmi Nagar Colony road,Hasan Nagar,Hyderabad,Telangana
17.4175712,78.5574673,Visatath Enclave Lane Number 6,Jaya Raghavendra Nagar,Hyderabad,Telangana
17.4394035,78.368419,Silpa Hill Top Road,Telecom Nagar,Hyderabad,Telangana
17.4894529,78.4201702,Road Number 2,Prakash Nagar,Hyderabad,Telangana
17.4380478,78.3711935,NASR School Driveway,Telecom Nagar,Hyderabad,Telangana
17.4384204,78.3713332,NASR School Driveway,Telecom Nagar,Hyderabad,Telangana
17.4220581,78.3333157,Road No. 1,Nanakramguda,Hyderabad,Telangana
17.4209164,78.3373207,ISB Road,Nanakramguda,Hyderabad,Telangana
17.3303698,78.6079627,"Number 2B, Ward 12 Mansoorabad",Vijayanagar Colony,Hyderabad,Telangana
17.4173383,78.6339501,Korremula Road,Narepally,Hyderabad,Telangana
17.3763944,78.5582862,Nagole-Bandlaguda Main Road,Nagole,Hyderabad,Telangana
17.5059612,78.3883079,High Tension Line Road,Nagarjuna Homes,Hyderabad,Telangana
17.5053191,78.3959386,High Tension Line Road,HMT Hills,Hyderabad,Telangana
17.5048466,78.3957913,Pragathi Nagar Road,HMT Hills,Hyderabad,Telangana
17.5054258,78.3945836,High Tension Line Road,HMT Hills,Hyderabad,Telangana
17.5071274,78.3943943,Aditya Home Line,Aditya Nagar,Hyderabad,Telangana
17.482021,78.3766255,Radha Krishna Road,Venkata Ramana Colony,Hyderabad,Telangana
17.4818565,78.3769813,Radha Krishna Road,Venkata Ramana Colony,Hyderabad,Telangana
17.4923986,78.3483695,Mythri Nagar Lane,Allwyn Colony,Hyderabad,Telangana
17.4118011,78.6079594,Hyderabad-Janagam Highway,Medpally,Hyderabad,Telangana
17.514102,78.5673305,Balaji Nagar Main Road,Santosh Nagar,Hyderabad,Telangana
17.5129041,78.5580116,Balaji Nagar Main Road,Balaji Nagar,Hyderabad,Telangana
17.5135633,78.5529533,Balaji Nagar Main Road,Balaji Nagar,Hyderabad,Telangana
17.5102156,78.4913674,tank road,Manjira Nagar Colony,Hyderabad,Telangana
17.3649603,78.5210627,Kalyan Nagar Road,Madhurapuri,Hyderabad,Telangana
17.4742545,78.3914183,Lodha Road,Phase 7,Hyderabad,Telangana
17.5325648,78.5138742,Bolarum to Kompally Road,Brindavan Colony,Hyderabad,Telangana
17.5353712,78.509614,Bolarum to Kompally Road,Brindavan Colony,Hyderabad,Telangana
17.4961872,78.4192812,Chittaramma Temple Road,Saptagiri Colony,Hyderabad,Telangana
17.5292239,78.3613342,Sri Balaji Gulmohar Township Road,Bachupally,Hyderabad,Telangana
17.4025714,78.372546,Hanuman temple road,Manikonda,Hyderabad,Telangana
17.4606472,78.5324219,5th cross road,Chanakyapuri,Hyderabad,Telangana
17.4961281,78.3879552,sardar patel nagar road,Vasanth Nagar,Hyderabad,Telangana
17.3918694,78.4417252,TGSRTC Mehdipatnam Bus Depot Inner Road,Murad Nagar,Hyderabad,Telangana
17.3686952,78.4574583,Karvan Road,Purana Pul,Hyderabad,Telangana
17.3689741,78.4580583,Karvan Road,Purana Pul,Hyderabad,Telangana
17.413623,78.3720941,Road No.17,Janmabhoomi Colony,Hyderabad,Telangana
17.3823085,78.4938873,Hyderabad Janagam Highway,Chaderghat,Hyderabad,Telangana
17.3823509,78.493953,Hyderabad Janagam Highway,Chaderghat,Hyderabad,Telangana
17.5377967,78.4899783,Nizamabad Road,Caton Residential Township,Hyderabad,Telangana
17.4227458,78.3513004,Sumadhura Acropolis Entry,Nanakramguda,Hyderabad,Telangana
17.410832,78.3316932,ISB Road,Financial District,Hyderabad,Telangana
17.4140109,78.3330611,ISB Road,Financial District,Hyderabad,Telangana
17.3138342,78.3751864,ECO PARK ROAD,Hanuman Nagar,Hyderabad,Telangana
17.3121174,78.3754316,ECO PARK ROAD,Hanuman Nagar,Hyderabad,Telangana
17.3121332,78.3748122,ECO PARK ROAD,Hanuman Nagar,Hyderabad,Telangana
